Daty;AP;ARR;ARW;G;OP;ORR;ORW
2003-06-30;322.59;381.2;273.26;624.63;471.79;653.9;365.44
2003-06-27;321.83;382.42;273.83;624.39;471.31;653.45;363.82
2003-06-26;322.66;383.85;273.05;624.31;471.75;655.18;365.37
2003-06-25;321.68;383.25;273.12;624.23;472.64;659.03;369.3
2003-06-24;318.06;383.78;270.88;624.15;472.16;659.42;370.77
2003-06-23;320.11;384.98;272.33;624.07;472.51;659.1;368.97
2003-06-20;321.46;390.1;275.74;623.82;472.41;658.29;369.31
2003-06-18;320.3;394.47;275.19;623.66;472.05;659.17;372.69
2003-06-17;317.05;395.18;276.63;623.57;472.61;662.72;376.27
2003-06-16;314.75;393.62;272.23;623.49;472.9;665.09;376.59
2003-06-13;314.89;387.4;271.1;623.24;471.68;666.29;375.81
2003-06-12;315.51;390.08;270.23;623.15;471.33;664.46;373.89
2003-06-11;312.75;389.24;267.49;623.07;471.67;664.19;372.69
2003-06-10;312.1;384.17;267.27;622.98;471.29;663.2;372.8
2003-06-09;314.04;382.62;267.76;622.9;472.1;660.92;372.18
2003-06-06;316.78;385.62;266.8;622.64;472.12;659.47;371.49
2003-06-05;314.25;384.97;265.49;622.56;472.2;660.39;370.88
2003-06-04;314.32;382.68;263.37;622.47;471.81;659.66;368.95
2003-06-03;311.3;378.63;262.07;622.39;471.96;659.53;366.59
2003-06-02;310.15;378.49;263.01;622.3;471.18;656.79;365
2003-05-30;310.82;375.37;260.01;622.05;471.9;657.88;365.34
2003-05-29;308.13;373.34;259.55;621.96;471.63;657.74;365.55
2003-05-28;306.99;372.57;258.07;621.88;471.61;656.46;363.35
2003-05-27;304.5;371.36;255.21;621.79;472.46;658.36;364.55
2003-05-26;307.77;367.42;256.46;621.71;472.28;659.42;364.82
2003-05-23;306.68;367.08;253.67;621.45;471.3;659.22;364.84
2003-05-22;305.41;366;249.93;621.37;470.7;658.04;363.27
2003-05-21;303.68;362.84;248.53;621.28;470.58;657.36;360.71
2003-05-20;301.31;362.77;248.2;621.2;470.75;656.78;357.97
2003-05-19;302.4;362.79;248.7;621.11;470.9;655.52;359.06
2003-05-16;304.46;369.85;250.56;620.84;469.93;654.79;359.16
2003-05-15;305.73;369.27;252.19;620.76;469.64;652.85;359.29
2003-05-14;306.94;367.27;252.03;620.67;469.5;652.26;361.64
2003-05-13;300.58;367.38;252.52;620.58;469.34;651.3;362.39
2003-05-12;301.35;367.89;252.56;620.5;469.55;650.86;361
2003-05-09;300.38;364.5;250;620.24;469.04;650.17;358.99
2003-05-08;297.89;360.54;248.31;620.15;469.14;649.72;358.28
2003-05-07;297.42;364.1;249.76;620.06;468.32;649.21;356.5
2003-05-06;300.09;365.68;247.56;619.97;468.06;646.63;353.73
2003-05-05;299.4;361.46;247.6;619.88;468.25;645.72;354.29
2003-05-02;295.61;360.79;245.52;619.62;468.06;645.46;354.17
2003-04-30;292.69;357.08;244.31;619.44;466.72;645.51;351.48
2003-04-29;292.88;354.99;243.45;619.36;465.81;644.16;348.27
2003-04-28;293.59;354.39;238.62;619.27;465.93;644.61;347.01
2003-04-25;292.58;349.49;237.14;619.01;465.29;644.78;346.43
2003-04-24;292.53;353.77;240.32;618.92;464.82;644.23;345.92
2003-04-23;295.56;355.89;243.28;618.83;463.9;642.5;345.35
2003-04-22;293.08;353.13;243.09;618.74;463.88;643.05;344.64
2003-04-18;294.74;348.69;245.6;618.36;463.72;642.71;344.07
2003-04-17;294.73;348.65;243.51;618.27;463.66;642.46;344.07
2003-04-16;293.12;344.64;243.28;618.18;463.36;641.92;342.92
2003-04-15;294.33;347.14;240.64;618.08;462.66;641.12;342.47
2003-04-14;294.49;343.99;237.32;617.99;462.78;640.33;340.28
2003-04-11;298.97;339.67;235.95;617.71;462.62;640.87;338.61
2003-04-10;299.6;340.69;235.17;617.62;462.96;642.24;338.23
2003-04-09;302.73;340.2;235.01;617.52;462.6;641.27;339.19
2003-04-08;301.67;342.9;236.69;617.43;461.98;640.39;339.52
2003-04-07;302.8;344.46;237.76;617.34;461.45;639.19;339.94
2003-04-04;296.11;341.28;232.99;617.06;461.75;640.94;339.27
2003-04-03;295.35;339.97;230.52;616.97;461.69;641.2;339.22
2003-04-02;290.37;340.61;229.29;616.88;461.67;641.66;337.04
2003-04-01;287.24;333.94;227.4;616.78;461.07;643.53;335.69
2003-03-31;287.44;330.75;226.24;616.69;460.72;643.71;333.92
2003-03-28;291.48;336.43;229.99;616.41;460.28;641.12;332.4
2003-03-27;292.01;337.83;229.96;616.32;459.98;640.46;330.86
2003-03-26;293.5;339.19;230.93;616.22;459.14;639.58;331.35
2003-03-25;292.93;339.7;230.35;616.13;458.26;639.53;330.81
2003-03-24;293.98;336.92;231.3;616.04;458.68;639.02;328.77
2003-03-21;294.53;345.25;233.41;615.76;458.49;636.93;329.89
2003-03-20;289.43;339.27;232.58;615.66;458.59;638.64;329.22
2003-03-19;289.12;338.47;229.31;615.57;457.19;638.92;329.62
2003-03-18;289.12;336.01;229.33;615.47;457.45;641;332.52
2003-03-17;284.77;334.95;224.07;615.38;457.59;641.19;331.41
2003-03-14;289.66;327.03;228.06;615.1;457.45;644.16;333.36
2003-03-13;291.18;323.83;225.84;615;457.38;644.98;333.04
2003-03-12;288.96;315.23;223.92;614.91;458.12;648.66;333.69
2003-03-11;290.09;317.25;223.91;614.81;459.04;648.89;333.62
2003-03-10;292.27;319.26;225.36;614.72;459.82;648.88;333.57
2003-03-07;284.84;325.9;227.15;614.43;459.43;648.03;334.07
2003-03-06;282.87;326.3;228.45;614.34;458.56;646.82;333.71
2003-03-05;283.08;328.95;229.96;614.24;458.41;646.94;332.29
2003-03-04;283.22;327.56;232.41;614.14;457.22;646.34;331.03
2003-03-03;286.95;331.59;234.72;614.05;456.46;645.89;331.05
2003-02-28;288.75;331.64;232.17;613.76;457.59;645.23;331.19
2003-02-27;287.26;329.22;232.4;613.66;457.89;643.65;330.15
2003-02-26;285.87;327.07;232.35;613.57;457.17;644.42;329.74
2003-02-25;285.52;329.39;232.88;613.47;457.35;644.19;329.18
2003-02-24;289.61;331.53;236.97;613.38;456.32;643.61;328.81
2003-02-21;291.75;335.63;236.08;613.09;455.56;642.29;327.73
2003-02-20;292.83;333.08;235.5;612.99;455.58;642.97;327.46
2003-02-19;289.68;334.69;235.02;612.89;454.96;642.4;326.47
2003-02-18;292.26;337.35;236.07;612.8;455.11;640.61;325.5
2003-02-17;294.08;333.39;235.65;612.7;454.31;640.66;324.62
2003-02-14;290.23;331.85;230.37;612.4;452.49;640.92;324.63
2003-02-13;290.29;327.15;230.45;612.3;451.5;642.14;324.49
2003-02-12;289.64;327.26;233.69;612.2;450.43;641.31;324.6
2003-02-11;291.82;330.35;232.85;612.1;451.19;640.17;324.85
2003-02-10;290.62;330.34;232.11;612;451.58;640.09;324.43
2003-02-07;288.99;330.1;233.87;611.7;451.32;640.59;324.21
2003-02-06;287.1;332.83;236.25;611.6;450.93;639.77;323.78
2003-02-05;291.11;336.07;238.95;611.5;450.49;639.07;323.53
2003-02-04;291.42;335.74;239.02;611.4;451.52;639.99;323.33
2003-02-03;296.75;339.7;239.24;611.3;451.45;638.76;323.69
2003-01-31;291.8;336.89;238.15;611;451.48;639.02;323.23
2003-01-30;290.83;334.9;237.72;610.89;451.93;638.9;322.5
2003-01-29;293.73;337.85;237.07;610.79;452.45;639.06;322.23
2003-01-28;293.15;336.4;237.9;610.69;452.88;639.31;321.64
2003-01-27;292.57;334.35;236.88;610.59;452.81;639.77;320.22
2003-01-24;297.68;340.95;240.63;610.29;452.52;639.91;320.41
2003-01-23;304.17;346.81;243.46;610.19;451.84;638.22;320.84
2003-01-22;300.91;344.47;242.22;610.09;452.06;638.25;320.39
2003-01-21;304.34;347.95;243.9;609.99;453.51;637.37;320.71
2003-01-20;307.73;351.45;245.75;609.89;452.61;636.85;321.97
2003-01-17;308.66;353;246.54;609.58;452.94;636.38;321.99
2003-01-16;312.47;356.97;249.49;609.48;453;634.47;322.24
2003-01-15;317.18;357.9;250.97;609.38;451.66;634.25;322.08
2003-01-14;317.2;361.56;250.69;609.28;452.68;633.76;322.5
2003-01-13;319.06;359.21;250.31;609.17;452.39;633.09;322.4
2003-01-10;312.74;359.12;247.16;608.87;452.62;633.05;321.5
2003-01-09;312.34;358.23;246.09;608.77;452.41;632.73;320.41
2003-01-08;312.31;353.21;246.6;608.66;452.99;634.37;321.87
2003-01-07;315.47;358.08;246.07;608.56;452.29;632.92;321.04
2003-01-06;314.23;360.97;247.53;608.46;451.62;632.04;320.77
2003-01-03;313.4;354.88;244.99;608.16;451.8;632.1;319.48
2003-01-02;305.65;353.87;240.64;608.05;452.64;632.37;318.72
2002-12-31;305.53;346.31;239.05;607.85;451.57;635.96;319.2
2002-12-30;305.88;345.2;238.95;607.74;451.5;636.16;318.18
2002-12-27;306.02;343.07;241.9;607.44;450.81;635.45;318.23
2002-12-24;303.79;348.21;242.72;607.12;450.61;633.49;318.04
2002-12-23;303.79;348.6;244.27;607.01;450.55;632.67;317.7
2002-12-20;300.92;347.75;246.21;606.69;449.61;632.54;317.49
2002-12-19;301.31;344.47;244.84;606.59;449.22;632.58;317.05
2002-12-18;302.07;345.9;244.39;606.48;448.86;631.52;316.41
2002-12-17;309.46;350.97;244.65;606.37;449.89;630.09;315.45
2002-12-16;310.16;352.74;242.82;606.26;449.56;629.63;315.8
2002-12-13;309.23;346.51;243.69;605.95;449.36;630.37;315.72
2002-12-12;309.07;349.6;243.99;605.85;448.9;630.63;315.66
2002-12-11;306.55;350.76;242.56;605.74;448.82;630.15;315
2002-12-10;308.81;349.85;242.97;605.64;448.34;629.11;313.78
2002-12-09;313.21;346.9;244.67;605.54;449.09;628.76;313.99
2002-12-06;313.32;353.17;244.18;605.23;449.43;627.74;312.63
2002-12-05;317.22;351.59;244.84;605.13;447.8;626.91;311.86
2002-12-04;315.76;355.21;244.9;605.03;446.16;625.91;312.53
2002-12-03;319.9;356.84;248.26;604.93;445.37;625.07;312.47
2002-12-02;319.85;361.43;247.92;604.83;444.31;624.77;313.25
2002-11-29;312.72;362.09;246.4;604.52;444.73;625.24;311.56
2002-11-28;315;362.88;244.66;604.42;444.54;624.54;310.64
2002-11-27;315.41;360.92;243.44;604.31;445.81;624.41;310.64
2002-11-26;313.71;353.88;242.66;604.21;447.6;626.9;310.62
2002-11-25;316.33;359.86;244.22;604.12;447.91;624.81;311.04
2002-11-22;309.53;360.08;242.69;603.81;447.47;624.92;311.51
2002-11-21;308.62;360.35;241.36;603.71;446.64;624.93;311.65
2002-11-20;300.46;352.97;238.34;603.61;446.84;627.27;311.57
2002-11-19;299.44;350.02;238.36;603.51;447.32;627.86;310.95
2002-11-18;297.98;351.2;239.94;603.41;446.43;626.82;309.42
2002-11-15;296.35;352.62;239.04;603.1;444.88;626.68;307.75
2002-11-14;298.39;350.01;235.21;602.99;444.95;626.66;306.44
2002-11-13;295.61;344.6;234.55;602.88;444.49;629.48;306.01
2002-11-12;296.03;345.87;235;602.77;444.68;629.31;306.06
2002-11-08;295.38;348.79;239.1;602.34;443.42;628.1;306.53
2002-11-07;295.19;351.43;238.72;602.24;443.09;626.28;305.5
2002-11-06;296.93;356.46;237.09;602.13;441.66;623.91;302.95
2002-11-05;301.36;355.94;234.52;602.02;441.23;623.7;303.62
2002-11-04;305.22;352.92;235.34;601.91;440.9;624.62;303.84
2002-10-31;303.16;345.33;232.02;601.48;440.83;626.2;303.51
2002-10-30;302.37;344.5;229.22;601.37;440.78;624.4;301.5
2002-10-29;303.04;340.46;229.87;601.27;439.71;625.23;298.96
2002-10-28;301.94;345.83;232.31;601.16;439.68;622.9;298.86
2002-10-25;294.59;345.58;229.63;600.84;439.4;621.82;298.33
2002-10-24;295.12;342.29;229.57;600.73;438.2;620.68;297.43
2002-10-23;295.49;343.2;229.66;600.61;437.16;620.4;296.41
2002-10-22;295.73;344.34;225.23;600.5;435.59;619.3;295.22
2002-10-21;293.06;347.62;226.72;600.39;436.42;620.38;294.9
2002-10-18;293.13;344.38;227.33;600.04;434.83;620.73;294.84
2002-10-17;288.67;343.57;223.7;599.92;433.13;621.11;293.49
2002-10-16;288.04;337.37;220.44;599.81;433.52;621.61;292.73
2002-10-15;290.16;342.87;218.72;599.69;433.83;622.34;292.35
2002-10-14;284.63;328.92;213.62;599.58;434.56;625.58;292.94
2002-10-11;283.36;328.35;211.78;599.23;433.35;626.04;292.95
2002-10-10;277.95;317.32;210.89;599.12;433.57;627.75;292.02
2002-10-09;274.78;310.25;214.28;599;431.3;629.35;292.85
2002-10-08;274.75;315.15;217.01;598.89;431.31;628.44;294.43
2002-10-07;273.89;314.1;216.73;598.77;431.32;628.27;294.6
2002-10-04;276.74;319.62;221.81;598.43;431.33;627.27;295.08
2002-10-03;276.79;325.39;221.13;598.31;431.34;626.9;294.33
2002-10-02;274.84;328.53;221.77;598.2;431.35;626.98;293.33
2002-10-01;274.42;330.64;221.32;598.08;431.35;627.72;291.92
2002-09-30;275.64;323.75;219.16;597.96;431.36;628.66;290.39
2002-09-27;280.32;329.21;222.51;597.62;420.96;626.47;289.9
2002-09-26;282.61;334.33;223.65;597.5;420.96;625.57;291.99
2002-09-25;283.39;327.2;221.74;597.38;420.97;626.4;292.49
2002-09-24;279.06;322.22;223.65;597.26;420.97;627.47;291.4
2002-09-23;284.26;327.03;225.46;597.15;420.98;626.8;291.23
2002-09-20;286.09;332.43;230.26;596.8;421;625.4;292.58
2002-09-19;282.53;333.05;230.96;596.68;421;626.8;292.51
2002-09-18;282.75;338.97;232.7;596.56;421.01;625.06;293.28
2002-09-17;286.09;342.37;237.77;596.44;421.01;625.77;294.26
2002-09-16;285.16;346.27;234.37;596.33;421.02;626;295.44
2002-09-13;281.96;347.01;238.33;595.96;421.04;624.84;296.43
2002-09-12;285;348.75;242.13;595.84;421.04;623.6;296.35
2002-09-11;289.94;356.1;242.06;595.72;421.05;621.6;295.53
2002-09-10;286.84;354.41;240.25;595.59;421.05;622.81;295.51
2002-09-09;282.05;351.51;236.68;595.47;421.06;622.78;295.92
2002-09-06;280.62;350.77;235.71;595.1;421.08;623.19;295.1
2002-09-05;275.57;346.02;236.04;594.98;421.08;623.8;295.07
2002-09-04;278.02;349.13;237.33;594.85;421.09;623.11;294.56
2002-09-03;281.4;346.7;239.06;594.73;421.09;622.87;294.1
2002-09-02;291.47;357.89;242.6;594.6;421.1;620.26;294.36
2002-08-30;292.37;359.41;242.78;594.22;421.12;619.12;294.37
2002-08-29;289.2;359.31;241;594.1;413.62;618.86;293.07
2002-08-28;293.54;361.14;242.11;593.97;413.63;617.52;292.39
2002-08-27;299.33;368.6;244.52;593.84;413.64;615.82;292.69
2002-08-26;293.76;369.17;244.29;593.72;413.64;616.38;292.07
2002-08-23;292.12;367.81;244.68;593.33;413.66;616.03;291.28
2002-08-22;290.77;373.51;245.77;593.19;413.66;614.57;289.48
2002-08-21;290.91;369.4;245.26;593.06;413.67;616.05;290.91
2002-08-20;281.2;365.33;244.04;592.93;413.68;616.97;289.34
2002-08-19;283.43;369.48;242.51;592.8;413.68;615.01;287.8
2002-08-16;283.1;363.87;242.14;592.4;413.7;614.92;286.25
2002-08-14;282.27;358.74;239.62;592.14;413.71;619.46;285.37
2002-08-13;284.67;352.41;237.73;592.01;413.72;617.93;283.72
2002-08-12;277.14;355.61;237.6;591.87;413.72;616.76;284.06
2002-08-09;278.4;358.46;238.14;591.48;413.74;615.93;286.36
2002-08-08;277.84;355.31;237.16;591.34;413.74;614.24;288.85
2002-08-07;277.48;346.22;234.28;591.21;413.75;615.6;286.21
2002-08-06;280.87;341.86;229.44;591.08;413.76;613.43;282.97
2002-08-05;280.17;336.3;230.6;590.95;413.76;615.48;283.49
2002-08-02;283.23;345.19;238.4;590.55;413.78;613.67;284.62
2002-08-01;284.58;349.21;238.55;590.42;413.78;611.37;282.64
2002-07-31;280.43;358.66;239.39;590.28;413.79;610.04;278.92
2002-07-30;278.4;357.13;241.97;590.15;411.82;607.76;277.1
2002-07-29;277.87;354.93;238.49;590.02;411.83;607.79;279.46
2002-07-26;279.64;341.1;237.65;589.63;411.85;610.35;283.74
2002-07-25;274.4;339.64;244.82;589.5;411.85;610.21;285.41
2002-07-24;278.35;337.33;244.68;589.37;411.86;610.14;287.59
2002-07-23;286.22;329.69;250.63;589.24;411.86;609.18;288.28
2002-07-22;283.29;337.6;250.91;589.11;411.87;608.87;290.87
2002-07-19;290.62;348.96;258.53;588.72;411.89;607.64;291.22
2002-07-18;297.01;360.21;262.01;588.59;411.89;606.38;291.17
2002-07-17;303.73;363.15;261.01;588.46;411.9;605.69;289.92
2002-07-16;297.46;359.21;260.06;588.32;411.9;605.56;289.4
2002-07-15;298.01;362.59;261.86;588.19;411.91;606.93;289.6
2002-07-12;302.48;367.22;263.35;587.8;411.93;606.39;290.85
2002-07-11;303.22;368.01;258.44;587.67;411.93;605.81;288.33
2002-07-10;308.43;370.67;263;587.53;411.94;604.55;288.2
2002-07-09;312.8;381.19;265.53;587.4;411.94;602.41;286.28
2002-07-08;310.74;385.86;263.26;587.27;411.95;601.6;284.68
2002-07-05;310.72;387.04;261.86;586.87;411.97;601.06;285.52
2002-07-04;306.1;376.28;258.12;586.74;411.97;602.72;285.17
2002-07-03;308.16;374.76;254.86;586.61;411.98;603.05;285.18
2002-07-02;308.33;376.42;255.04;586.47;411.98;603.08;286.42
2002-07-01;313.32;383.8;256.31;586.34;411.99;601.59;288
2002-06-28;313.73;387.98;257.01;585.94;412;602.05;288.22
2002-06-27;319.74;383.37;252.58;585.8;400.97;602.43;286.12
2002-06-26;317.65;379.04;249.44;585.67;400.98;603.95;284.14
2002-06-25;323.72;380.44;257.52;585.54;400.98;601.39;286.05
2002-06-24;327;382.21;258.13;585.4;400.99;601.96;284.87
2002-06-21;332.67;382.8;259.98;584.98;401.01;601.82;282.8
2002-06-20;328.43;386.39;261.53;584.84;401.01;600.91;287.24
2002-06-19;328.63;390.12;263.24;584.7;401.02;601.8;292.45
2002-06-18;333.83;395.31;268.52;584.56;401.02;600.38;293.87
2002-06-17;335.78;394.65;267.79;584.42;401.03;599.81;294.22
2002-06-14;334.51;386.88;268.56;584.01;401.04;600.8;293.53
2002-06-13;341.73;390.34;271.03;583.87;401.05;598.85;294.78
2002-06-12;343.87;394.16;270.9;583.73;401.06;597.27;292.61
2002-06-11;343.56;394.85;272.3;583.59;401.06;596.39;294.17
2002-06-10;343.28;397.79;273.33;583.45;401.07;596.2;295.25
2002-06-07;344.06;397.29;271.42;583.03;401.08;595.55;294.57
2002-06-06;347.18;399.44;274.82;582.89;401.09;595.65;294.53
2002-06-05;347.61;403.33;275.84;582.74;401.09;595.06;296.67
2002-06-04;347.43;403.16;277.03;582.6;401.1;594.79;297.62
2002-06-03;350.67;405.07;276.93;582.46;401.1;594.61;298.69
2002-05-31;346.36;410.36;275.64;582.04;401.12;594.5;299.03
2002-05-29;347.35;411.33;280.55;581.76;394.6;594.13;298.8
2002-05-28;345.55;412.88;281.92;581.61;394.61;593.36;298.3
2002-05-27;347.79;414.53;282.62;581.47;394.61;592.89;298.32
2002-05-24;346.82;414.99;282.83;581.04;394.63;593.33;298.33
2002-05-23;346.08;417.11;280.38;580.89;394.63;592.84;298.28
2002-05-22;345.5;415.5;282.28;580.75;394.64;593.32;298.83
2002-05-21;347.81;414.48;280.42;580.61;394.64;592.57;298.72
2002-05-20;345.34;417.16;283.79;580.46;394.65;591.37;298.89
2002-05-17;346.78;420.32;285.72;580.03;394.67;590.64;298.8
2002-05-16;343.45;417.07;283.13;579.88;394.67;591.52;299.98
2002-05-15;332.4;415.32;282.66;579.74;394.68;590.77;298.96
2002-05-14;332.27;414.08;279.75;579.59;394.68;590.16;297.53
2002-05-13;330.54;409.71;277.44;579.44;394.69;591.62;297.36
2002-05-10;329.69;405.43;277.29;579.01;394.7;592.45;297.88
2002-05-09;329.63;409.45;279.21;578.86;394.71;592.39;297.52
2002-05-08;329.44;412.71;280.76;578.72;394.71;592.13;298.8
2002-05-07;327.96;402.61;277.37;578.57;394.72;594.16;299.02
2002-05-06;331.54;405.49;277.12;578.42;394.73;593.8;298.55
2002-05-02;331.72;411.27;279.73;577.84;394.75;592.38;298.71
2002-04-30;334.39;409.55;279.59;577.54;394.76;593.04;299.79
2002-04-29;336.84;406.91;279.74;577.4;389.18;592.19;300.62
2002-04-26;335.45;409.23;283.27;576.95;389.2;593.1;300.69
2002-04-25;332.09;412.99;283.33;576.81;389.2;592.12;300.69
2002-04-24;330.75;413.16;287.02;576.66;389.21;591.52;300.91
2002-04-23;332.8;414.73;287.17;576.5;389.21;590.29;301.03
2002-04-22;332.08;416.49;286.99;576.35;389.22;590.65;301.36
2002-04-19;332.02;420.2;286.87;575.9;389.23;589.92;301.6
2002-04-18;335.39;420.25;287.32;575.75;389.24;589.41;301.11
2002-04-17;337.08;420.58;287.23;575.59;389.25;589.55;301.07
2002-04-16;339.38;419.57;282.38;575.44;389.25;590.06;300.7
2002-04-15;338.23;411.96;280.46;575.29;389.26;591.57;300.3
2002-04-12;335.99;412.18;278.84;574.83;389.27;590.62;302.17
2002-04-11;340.09;411.14;277.79;574.68;389.28;590.07;300.21
2002-04-10;341.09;418.09;277.47;574.53;389.28;589.09;299.09
2002-04-09;340.71;414.16;277.54;574.38;389.29;589.2;298.06
2002-04-08;335.17;415.84;278.42;574.23;389.29;589.29;297.46
2002-04-05;337.01;417.59;280.27;573.78;389.31;589.77;297.91
2002-04-04;332.13;418.59;278.8;573.63;389.31;588.95;297.49
2002-04-03;332.46;419.09;279.23;573.47;389.32;587.85;297.41
2002-04-02;333.93;420.86;279.45;573.32;389.33;586.29;296.96
2002-03-29;338.29;422.28;277.85;572.71;389.35;585.66;296.03
2002-03-28;338.29;423.01;277.86;572.56;386.25;585.71;296.04
2002-03-27;338.68;420.89;277.34;572.41;386.26;586.5;295.84
2002-03-26;336.44;419.65;275.83;572.26;386.26;585.83;295.55
2002-03-25;335.79;418.44;275.4;572.11;386.27;584.45;294.3
2002-03-22;342.84;423.01;277.43;571.66;386.28;584.86;294.7
2002-03-21;337.76;424.49;276.51;571.5;386.29;585.18;295.12
2002-03-20;337.32;424.93;276.88;571.35;386.29;585.43;295.67
2002-03-19;336.36;429.74;276.45;571.19;386.3;586.15;296.12
2002-03-18;340.71;427.65;275.47;571.03;386.3;586.32;296.12
2002-03-15;345.17;428.15;274;570.58;386.32;585.49;295.78
2002-03-14;345.04;424.23;274.47;570.42;386.32;585.08;295.48
2002-03-13;342.29;423.02;274.45;570.27;386.33;586.69;295.35
2002-03-12;340.98;425.71;275.2;570.12;386.33;586.36;295.02
2002-03-11;346.85;428.74;275.09;569.96;386.34;585.99;295.12
2002-03-08;352.21;428.01;273.71;569.52;386.36;585.98;294.78
2002-03-07;351.29;426.65;273.76;569.37;386.36;587.19;295.09
2002-03-06;346.96;424.51;274.45;569.22;386.37;589.21;296.37
2002-03-05;349.03;420.12;273.27;569.08;386.37;590.04;296.7
2002-03-04;350.52;422.11;271.97;568.93;386.38;590.57;296.05
2002-03-01;349.21;412.86;266.39;568.49;386.39;590.91;295.91
2002-02-28;345.29;406.02;263.57;568.34;386.4;592.28;295.8
2002-02-27;346.55;406.27;265.17;568.19;386.03;592.45;294.99
2002-02-26;346.7;404.26;260.94;568.04;386.04;591.39;293.93
2002-02-25;345.32;404.04;259.8;567.9;386.04;592.38;293.98
2002-02-22;338.68;399.56;259.25;567.45;386.06;593.1;293.68
2002-02-21;339.63;398.13;259.4;567.3;386.06;591.96;293.23
2002-02-20;341.95;399.53;259.49;567.15;386.07;591.75;293.42
2002-02-19;340.83;397.93;262.03;567;386.07;591.87;292.75
2002-02-18;342.98;404.48;264.61;566.85;386.08;592.45;292.4
2002-02-15;346.38;405.35;264.54;566.39;386.1;592.44;292.41
2002-02-14;347.18;408.6;264.75;566.24;386.1;590.57;292.22
2002-02-13;348.76;407.63;259.76;566.08;386.11;589.86;291.53
2002-02-12;345.34;404.93;258.24;565.93;386.11;590.48;289.72
2002-02-11;347.71;405.31;257.3;565.78;386.12;591.57;288.98
2002-02-08;346.32;400.35;257.67;565.3;386.13;591.91;288.48
2002-02-07;344.71;396.64;257.18;565.13;386.14;590.59;287.98
2002-02-06;348.84;395.71;259.47;564.97;386.14;592.54;288.54
2002-02-05;346.51;398.07;258.31;564.81;386.15;592.85;288.18
2002-02-04;352.28;401.08;258.05;564.66;386.15;592.76;287.47
2002-02-01;357.37;407.18;259.15;564.17;386.17;590.95;286.99
2002-01-31;360.86;409.06;259.66;564.01;386.17;590.38;286.95
2002-01-30;354.38;404.31;256.26;563.84;378.02;590.45;286.88
2002-01-29;358.81;403.97;259.58;563.68;378.03;590.31;287.12
2002-01-28;356.89;412.07;260.89;563.52;378.03;589.01;287.81
2002-01-25;364.5;411.1;260.04;563.02;378.05;588.77;288.02
2002-01-24;361.59;412.6;258.52;562.85;378.05;590.12;288.82
2002-01-23;358.64;410.79;257.54;562.69;378.06;591.44;288.98
